Date,ID,Fatigue,Soreness,Desire to Train,Irritability,Sleep hours,Sleep Quality,Monitoring Score,Monitoring Z-Score
12/13/2017,CL,3,2,3,3,9,3,14,-1.04
12/13/2017,NA,4,2,4,4,7.75,4,18,-0.9
12/13/2017,ID,1,2,4,3,8.75,3,13,-2.27
12/13/2017,ID,1,2,4,3,,3,,
12/13/2017,ID,1,2,4,3,,3,,
12/13/2017,RE,3,3,4,2,9.5,3,15,-0.39
12/13/2017,NR,4,4,4,4,9.5,4,20,0.93
12/13/2017,NE,4,4,4,2,7,3,17,-0.27
12/13/2017,LH,3,2,3,4,8.75,4,16,-0.11
12/13/2017,TM,4,4,5,4,7,4,21,0.57
12/13/2017,TN,3,2,4,4,7,4,17,-1.23
12/13/2017,AN,4,3,4,6,6.75,5,22,0.37
12/13/2017,AN,4,3,4,6,,5,,
12/12/2017,ES,4,3,4,4,9,4,19,-1.74
12/12/2017,TS,4,5,5,4,9,5,23,0.07
12/12/2017,AN,4,4,5,5,7,5,23,0.59
12/12/2017,TM,4,4,5,4,8.25,4,21,0.57
12/12/2017,RE,3,3,3,4,9.75,4,17,0.19
12/12/2017,NA,3,4,4,3,10,2,16,-1.48
12/12/2017,NL,4,4,4,4,10.5,4,20,0.13
12/12/2017,HO,3,3,4,4,8.75,3,17,-1.16
12/12/2017,ID,2,3,4,3,5,2,14,-1.83
12/12/2017,ID,2,3,4,3,,2,,
12/12/2017,IP,3,4,4,4,8,6,21,0.83
12/12/2017,CL,3,4,3,4,9.25,5,19,0.74
12/12/2017,AA,4,2,4,4,8,4,18,-0.38
12/12/2017,AA,4,2,4,4,,4,,
12/12/2017,AA,4,2,4,4,,4,,
12/12/2017,NR,4,3,4,4,10.5,5,20,0.94
12/12/2017,NR,4,3,4,4,,5,,
12/12/2017,TN,3,3,4,4,7,4,18,-0.55
12/12/2017,NE,3,3,4,3,7.25,4,17,-0.27
12/12/2017,LH,3,3,3,3,8.75,4,16,-0.11
12/11/2017,ES,4,4,4,4,10,4,20,-1.57
12/11/2017,TS,4,5,4,2,9.75,7,22,-0.19
12/11/2017,HO,4,4,4,4,8.5,4,20,0.71
12/11/2017,NA,3,3,3,3,10.5,4,16,-1.5
12/11/2017,RE,2,4,4,4,8,2,16,-0.1
12/11/2017,MW,4,4,4,4,7.5,4,20,0.24
12/11/2017,NR,4,4,4,4,9,5,21,1.39
12/11/2017,AN,5,3,5,5,8.5,3,21,0.15
12/11/2017,IP,3,4,4,4,7.5,4,19,0
12/11/2017,NL,4,4,4,4,9.75,4,20,0.13
12/11/2017,ID,3,4,4,4,7.75,4,19,0.66
12/11/2017,AA,4,4,4,4,7,3,19,0.1
12/11/2017,CL,2,3,2,3,7.5,3,13,-1.4
12/11/2017,NE,3,4,4,3,7,2,16,-0.62
12/11/2017,TN,3,3,4,4,7,4,18,-0.55
12/11/2017,TM,4,4,5,4,6.5,4,21,0.58
12/11/2017,LH,3,3,4,3,9.5,3,16,-0.11
12/10/2017,HO,4,3,4,4,9.5,4,19,0.08
12/10/2017,ES,4,2,4,4,10,4,18,-2
12/10/2017,RE,2,3,3,5,10.25,4,17,0.18
12/10/2017,NL,4,3,4,4,9.25,4,19,-0.56
12/10/2017,IP,4,3,4,2,9.5,5,18,-0.41
12/10/2017,ID,2,4,4,4,6.25,3,17,-0.34
12/10/2017,NR,4,4,4,4,9,4,20,0.96
12/10/2017,LH,2,2,3,3,8,3,13,-1.33
12/10/2017,TN,3,2,3,4,7,4,16,-1.93
12/10/2017,AN,5,2,3,5,9.5,4,19,-0.29
12/10/2017,NA,3,3,4,4,8,5,19,-0.64
12/10/2017,NE,2,3,3,1,4.5,1,10,-2.69
12/9/2017,AA,4,2,4,4,9.5,4,18,-0.38
12/9/2017,ES,4,1,4,4,10,4,17,-2.25
12/9/2017,HO,4,2,4,4,9.25,4,18,-0.54
12/9/2017,IP,3,2,5,4,10,6,20,0.41
12/9/2017,RE,1,2,3,4,7.5,2,12,-1.25
12/9/2017,TM,4,3,4,4,8,4,19,-0.46
12/9/2017,NL,4,3,4,4,11.75,5,20,0.13
12/9/2017,NA,3,1,3,3,7.75,2,12,-2.68
12/9/2017,NR,4,4,4,4,10,4,20,0.97
12/9/2017,LH,3,2,2,3,8.5,3,13,-1.34
12/9/2017,ID,4,3,4,4,6.75,4,19,0.66
12/9/2017,CL,1,1,2,4,9.75,5,13,-1.42
12/9/2017,AN,4,2,2,4,7.25,4,16,-0.94
12/9/2017,NE,1,2,3,2,4,1,9,-3.13
12/9/2017,TN,3,2,3,4,7,4,16,-1.96
12/8/2017,ES,4,4,4,4,10,4,20,-1.68
12/8/2017,ID,3,3,4,4,6.75,3,17,-0.34
12/8/2017,ID,3,3,4,4,,3,,
12/8/2017,ID,3,3,4,4,,3,,
12/8/2017,TS,5,4,4,4,8.5,4,21,-0.44
12/8/2017,RE,1,3,3,4,9,3,14,-0.68
12/8/2017,AA,2,3,3,4,8,2,14,-2.31
12/8/2017,HO,4,3,4,4,9.25,4,19,0.08
12/8/2017,NR,4,4,4,4,11.5,4,20,0.97
12/8/2017,NA,4,2,4,4,8,4,18,-0.98
12/8/2017,NL,4,4,4,4,9.25,4,20,0.13
12/8/2017,CL,3,2,2,2,7.75,4,13,-1.44
12/8/2017,NE,4,4,4,4,7.5,3,19,0.39
12/8/2017,TM,2,3,3,4,7,4,16,-2.02
12/8/2017,MW,4,3,4,4,8,5,20,0.24
12/8/2017,AN,4,4,5,5,7,5,23,0.58
12/8/2017,LH,3,3,3,3,9,3,15,-0.54
12/8/2017,TN,4,3,3,4,6,3,17,-1.3
12/7/2017,ES,4,4,4,4,10.5,4,20,-1.7
12/7/2017,HO,4,4,4,4,8.75,4,20,0.7
12/7/2017,NL,4,4,4,4,9.5,3,19,-0.55
12/7/2017,TS,4,4,4,4,8,4,20,-0.7
12/7/2017,NA,3,3,3,3,8.25,4,16,-1.59
12/7/2017,NE,2,4,4,2,6,1,13,-1.8
12/7/2017,AN,5,4,5,5,9.5,4,23,0.59
12/7/2017,NR,4,3,4,4,11,4,19,0.54
12/7/2017,ID,3,3,4,4,8.5,1,15,-1.34
12/7/2017,ID,3,3,4,4,,1,,
12/7/2017,ID,3,3,4,4,,1,,
12/7/2017,AA,1,4,2,4,8,2,13,-2.87
12/7/2017,MW,4,4,4,4,8.5,5,21,0.85
12/7/2017,IP,3,3,5,4,8.75,5,20,0.41
12/7/2017,TN,4,4,3,4,7,3,18,-0.61
12/7/2017,RE,2,3,4,3,7.25,2,14,-0.69
12/7/2017,CL,3,4,2,4,9,5,18,0.36
12/7/2017,LH,3,4,3,3,9.5,4,17,0.27
12/6/2017,ES,4,4,4,4,10,4,20,-1.73
12/6/2017,RE,3,4,4,4,8,2,17,0.17
12/6/2017,TS,4,5,4,5,9.5,6,24,0.3
12/6/2017,AA,3,4,4,4,8.5,3,18,-0.45
12/6/2017,HO,4,4,4,4,9.5,4,20,0.7
12/6/2017,ID,2,2,4,4,8,1,13,-2.35
12/6/2017,ID,2,2,4,4,,1,,
12/6/2017,CL,2,3,3,4,10,6,18,0.36
12/6/2017,NA,4,5,4,4,8.25,4,21,-0.11
12/6/2017,MW,4,4,4,4,8.75,5,21,0.86
12/6/2017,LH,3,3,3,3,6,2,14,-0.95
12/6/2017,NL,4,4,4,4,9.75,4,20,0.12
12/6/2017,IP,3,2,4,4,9.5,4,17,-0.81
12/6/2017,AA,3,4,4,4,8.5,3,18,-0.45
12/6/2017,TM,4,4,5,4,7.5,4,21,0.56
12/6/2017,TN,3,3,4,4,6,3,17,-1.31
12/6/2017,NR,3,3,4,4,12,4,18,0.1
12/6/2017,NE,2,5,4,3,6.5,1,15,-1.1
12/6/2017,AN,6,5,4,6,6.5,5,26,1.24
12/5/2017,MW,3,4,4,4,9.25,5,20,0.26
12/5/2017,ES,4,4,1,4,10,7,20,-1.76
12/5/2017,HO,4,4,4,4,10.5,4,20,0.71
12/5/2017,NE,5,4,4,4,12,7,24,2.21
12/5/2017,AN,5,5,4,7,8.75,6,27,1.48
12/5/2017,RE,4,4,4,4,9.5,4,20,1.03
12/5/2017,LH,3,3,3,3,6.75,2,14,-0.95
12/5/2017,NA,4,4,4,2,12.75,4,18,-1.01
12/5/2017,TS,4,4,4,4,9.25,7,23,0.05
12/5/2017,NL,4,3,4,4,7.5,4,19,-0.55
12/5/2017,CL,2,3,3,4,9,6,18,0.36
12/5/2017,AA,3,4,4,4,8.5,3,18,-0.46
12/5/2017,TM,4,4,5,4,7.5,4,21,0.56
12/5/2017,NR,3,3,3,4,6,3,16,-0.78
12/5/2017,IP,2,4,3,4,8.75,4,17,-0.81
12/5/2017,ID,4,1,4,4,6.5,4,17,-0.38
12/5/2017,ID,4,1,4,4,,4,,
12/5/2017,TN,3,3,3,4,5,4,17,-1.33
12/4/2017,TM,4,5,4,5,7.5,4,22,1.09
12/4/2017,MW,3,3,4,4,6,4,18,-0.95
12/4/2017,ES,3,3,4,4,9.5,4,18,-2.23
12/4/2017,HO,3,3,4,4,9.5,4,18,-0.52
12/4/2017,TN,3,3,3,4,7,3,16,-2.05
12/4/2017,NL,4,3,4,4,9.5,5,20,0.12
12/4/2017,NE,2,4,3,4,3.5,1,14,-1.48
12/4/2017,NA,3,3,3,3,5.5,3,15,-1.91
12/4/2017,RE,3,3,5,4,8.5,4,19,0.75
12/4/2017,AA,3,4,3,4,8.5,1,15,-1.97
12/4/2017,NR,3,2,3,3,7,3,14,-1.66
12/4/2017,CL,2,3,2,3,8.75,6,16,-0.36
12/4/2017,TS,5,5,5,5,8.25,5,25,0.55
12/4/2017,ID,3,2,4,2,7.5,3,14,-1.9
12/4/2017,ID,3,2,4,2,,3,,
12/4/2017,LH,3,3,3,3,6.5,3,15,-0.55
12/4/2017,AN,2,2,1,3,7.25,2,10,-2.24
12/3/2017,AA,2,3,3,4,9.5,2,14,-2.53
12/3/2017,ES,2,2,1,2,7,3,10,-4.05
12/3/2017,NE,3,4,4,4,9,4,19,0.38
12/3/2017,MW,3,3,4,4,11.5,5,19,-0.35
12/3/2017,NR,2,2,2,3,14.5,4,13,-2.13
12/3/2017,RE,2,4,2,4,10.5,4,16,-0.1
12/3/2017,TN,3,3,3,4,4.5,3,16,-2.11
12/3/2017,NA,4,2,3,4,12,4,17,-1.35
12/3/2017,TM,4,4,3,2,8,4,17,-1.51
12/3/2017,LH,3,3,3,4,8.75,4,17,0.25
12/3/2017,HO,3,2,4,4,9.5,4,17,-1.13
12/3/2017,TN,3,3,3,4,7,4,17,-1.38
12/3/2017,CL,3,2,2,4,10,5,16,-0.36
12/3/2017,NL,3,3,4,4,10.75,3,17,-1.89
12/3/2017,ID,2,2,4,4,5.25,3,15,-1.43
12/3/2017,ID,2,2,4,4,,3,,
12/3/2017,ID,2,2,4,4,,3,,
12/3/2017,AN,3,2,2,3,7,3,13,-1.63
12/2/2017,TS,3,2,4,4,13,3,16,-1.67
12/2/2017,TM,4,4,4,4,7,3,19,-0.49
12/2/2017,CL,2,1,1,3,9.25,6,13,-1.43
12/2/2017,RE,4,2,4,4,10.5,4,18,0.47
12/2/2017,ID,3,2,4,4,6.75,2,15,-1.45
12/2/2017,ID,3,2,4,4,,2,,
12/2/2017,MW,2,2,4,4,4.75,4,16,-2.16
12/2/2017,LH,3,2,3,3,5.5,2,13,-1.36
12/2/2017,ES,1,1,1,1,5.5,1,5,-5.57
12/2/2017,NR,2,2,3,3,6,3,13,-2.19
12/2/2017,HO,2,1,4,4,5.25,3,14,-2.99
12/2/2017,NE,3,2,2,3,2.5,2,12,-2.25
12/2/2017,AN,2,1,2,4,5,3,12,-1.88
12/2/2017,AN,2,1,2,4,,3,,
12/2/2017,TN,2,2,4,4,5.75,3,15,-2.89
12/2/2017,AA,3,2,3,4,6,3,15,-2.09
12/1/2017,NA,3,1,5,4,8,3,16,-1.74
12/1/2017,NA,3,1,3,3,3.75,2,12,-2.88
12/1/2017,NL,2,3,4,4,4.75,3,16,-2.62
12/1/2017,TS,5,3,4,5,7.5,3,20,-0.71
12/1/2017,RE,3,3,6,4,8.75,2,18,0.47
12/1/2017,CL,2,1,3,5,8.25,5,16,-0.37
12/1/2017,NE,3,2,6,4,6,2,17,-0.39
12/1/2017,MW,4,3,4,4,7.75,5,20,0.23
12/1/2017,AA,3,2,4,4,6,3,16,-1.61
12/1/2017,ES,2,1,4,4,7.5,1,12,-4.63
12/1/2017,NR,3,2,4,4,8.5,4,17,-0.41
12/1/2017,AN,3,2,5,5,6.5,4,19,-0.32
12/1/2017,AN,3,2,5,5,,4,,
12/1/2017,ID,2,2,4,4,7.75,2,14,-1.98
12/1/2017,ID,2,2,4,4,,2,,
12/1/2017,LH,4,3,6,4,6.75,3,20,1.45
12/1/2017,HO,4,3,6,4,7.25,4,21,1.33
12/1/2017,TN,4,3,6,4,7,4,21,1.5
12/1/2017,TM,4,4,4,3,6.5,4,19,-0.49
11/30/2017,NA,4,4,5,4,8.75,5,22,0.12
11/30/2017,NL,3,3,4,4,7.25,4,18,-1.33
11/30/2017,RE,1,4,7,4,7.75,1,17,0.21
11/30/2017,ID,4,4,4,4,9.25,4,20,1.12
11/30/2017,ID,4,4,4,4,,4,,
11/30/2017,ES,4,4,4,4,9.5,4,20,-2.72
11/30/2017,AA,5,5,5,5,7.5,4,24,2.65
11/30/2017,MW,4,4,4,4,9.25,4,20,0.23
11/30/2017,NR,5,4,6,4,9,4,23,2.32
11/30/2017,NE,3,6,6,5,6.25,1,21,1.13
11/30/2017,CL,2,3,2,3,9,6,16,-0.38
11/30/2017,IP,3,3,4,2,9.5,4,16,-1.22
11/30/2017,LH,4,4,7,4,8.25,4,23,2.69
11/30/2017,HO,4,4,6,4,9.25,4,22,1.98
11/30/2017,TM,4,5,5,4,6.5,4,22,1.07
11/30/2017,AN,5,6,7,5,6.25,3,26,1.27
11/30/2017,TN,5,4,6,4,8,4,23,3.04
11/29/2017,TM,4,3,5,4,8,4,20,0.04
11/29/2017,RE,3,4,6,4,7.75,4,21,1.32
11/29/2017,NE,3,4,4,4,9.5,3,18,0
11/29/2017,MW,4,4,4,4,9.75,4,20,0.23
11/29/2017,ES,6,6,6,6,9.5,6,30,0.33
11/29/2017,NR,4,4,5,4,8,4,21,1.46
11/29/2017,ID,3,4,4,4,8.75,4,19,0.61
11/29/2017,AN,6,5,6,3,7.75,5,25,1.05
11/29/2017,IP,3,3,3,3,9,5,17,-0.83
11/29/2017,AA,4,5,5,4,8,4,22,1.65
11/29/2017,CL,2,3,2,4,7.5,5,16,-0.38
11/29/2017,LH,3,3,4,4,8,4,18,0.7
11/29/2017,HO,4,4,5,4,8.75,4,21,1.38
11/29/2017,TN,4,4,4,4,8,4,20,0.82
11/28/2017,NA,6,3,6,6,10.25,6,27,1.69
11/28/2017,NL,4,4,4,4,9,4,20,0.06
11/28/2017,MW,5,3,4,4,10,4,20,0.23
11/28/2017,HO,4,4,4,4,9.75,4,20,0.75
11/28/2017,AA,4,5,5,4,8,4,22,1.68
11/28/2017,NE,4,5,4,4,8.5,4,21,1.14
11/28/2017,RE,3,4,7,3,9,4,21,1.34
11/28/2017,NR,3,4,4,4,8,4,19,0.54
11/28/2017,ES,6,6,6,6,5.5,6,30,0.33
11/28/2017,ID,4,4,4,4,7,4,20,1.13
11/28/2017,TM,3,3,4,4,9,4,18,-1
11/28/2017,AN,4,5,5,4,6,2,20,-0.08
11/28/2017,CL,2,3,2,4,8.75,3,14,-1.09
11/28/2017,LH,3,3,4,4,7.75,2,16,-0.13
11/27/2017,NL,4,3,4,4,10,4,19,-0.64
11/27/2017,TN,4,4,4,4,8,4,20,0.83
11/27/2017,ES,6,6,6,6,9.5,6,30,0.33
11/27/2017,AN,4,4,5,5,9,4,22,0.38
11/27/2017,AA,4,4,4,4,7.5,4,20,0.59
11/27/2017,NE,3,4,4,4,9.5,3,18,0.01
11/27/2017,TS,2,2,2,5,4.75,6,17,-1.46
11/27/2017,ID,4,4,4,4,9,4,20,1.15
11/27/2017,TN,3,3,4,4,8,4,18,-0.73
11/27/2017,MW,4,4,4,4,9.75,3,19,-0.37
11/27/2017,NE,3,4,4,4,9.5,2,17,-0.37
11/27/2017,RE,3,7,7,3,8,1,21,1.35
11/27/2017,CL,3,4,2,3,9.25,4,16,-0.39
11/27/2017,NR,2,3,3,2,8.5,3,13,-2.25
11/27/2017,TM,4,4,5,4,7.75,4,21,0.55
11/27/2017,HO,4,4,4,4,8.5,4,20,0.75
11/27/2017,LH,3,3,4,3,8,2,15,-0.54
11/27/2017,IP,3,4,3,4,8.25,3,17,-0.84
11/26/2017,MW,5,4,4,4,9.25,5,22,1.42
11/26/2017,NA,3,3,5,5,5.25,3,19,-0.81
11/26/2017,NL,4,4,4,4,10,3,19,-0.65
11/26/2017,NA,5,4,5,5,10,6,25,1.1
11/26/2017,NL,4,3,4,4,10.25,5,20,0.05
11/26/2017,IP,3,4,3,3,8.5,4,17,-0.85
11/26/2017,ID,3,4,4,4,9,3,18,0.11
11/26/2017,ES,6,6,6,6,9.75,6,30,0.33
11/26/2017,AA,3,4,4,4,7.5,2,17,-1.09
11/26/2017,AN,4,4,4,4,8.25,2,18,-0.52
11/26/2017,NE,2,4,4,4,6,2,16,-0.75
11/26/2017,RE,3,4,7,3,9,3,20,1.1
11/26/2017,TN,4,4,4,4,8,4,20,0.83
11/26/2017,HO,4,4,4,4,9.75,4,20,0.76
11/26/2017,NR,3,4,4,4,8.75,2,17,-0.41
11/26/2017,CL,3,3,1,4,8.75,3,14,-1.1
11/26/2017,LH,3,3,4,4,7,4,18,0.69
11/25/2017,ID,4,4,4,4,9,3,19,0.63
11/25/2017,NA,5,5,5,5,8,5,25,1.11
11/25/2017,TM,4,5,4,4,9,4,21,0.55
11/25/2017,RE,2,5,7,3,11.25,3,20,1.1
11/25/2017,NE,3,4,4,4,7.5,3,18,0
11/25/2017,ES,4,6,6,6,9,7,29,0.02
11/25/2017,AA,3,4,4,4,6.5,3,18,-0.54
11/25/2017,CL,2,2,1,6,9.75,4,15,-0.76
11/25/2017,NR,3,4,4,3,7.5,3,17,-0.42
11/25/2017,HO,3,4,4,4,8.25,4,19,0.12
11/25/2017,TN,3,4,4,4,6.5,4,19,0.05
11/25/2017,NE,3,4,4,4,7.5,2,17,-0.38
11/25/2017,AA,3,4,4,4,6.5,3,18,-0.54
11/25/2017,LH,4,3,4,4,7.25,3,18,0.69
11/25/2017,AN,5,5,5,5,6.75,3,23,0.6
11/24/2017,ES,1,6,6,4,2,1,18,-3.37
11/24/2017,HO,3,3,4,4,6.5,3,17,-1.16
11/24/2017,NL,3,4,4,4,9.5,4,19,-0.65
11/24/2017,MW,4,4,4,4,6.5,5,21,0.84
11/24/2017,TM,3,4,4,3,4,3,17,-1.5
11/24/2017,ID,3,3,4,4,3.75,1,15,-1.45
11/24/2017,ID,3,3,4,4,,1,,
11/24/2017,CL,2,4,2,4,9,4,16,-0.41
11/24/2017,RE,2,4,3,2,8,1,12,-1.17
11/24/2017,LH,2,3,3,4,4.5,2,14,-0.94
11/24/2017,IP,3,2,3,3,8.75,3,14,-2.07
11/23/2017,TS,4,1,4,4,10,4,17,-1.5
11/23/2017,MW,4,4,4,4,9,3,19,-0.35
11/23/2017,NA,6,4,5,3,10,4,22,0.16
11/23/2017,NE,4,4,4,4,8.5,4,20,0.74
11/23/2017,AN,5,4,4,7,8.75,5,25,1.05
11/23/2017,LH,3,3,4,4,9.25,4,18,0.69
11/23/2017,ID,3,3,4,4,8.5,3,17,-0.42
11/23/2017,ID,3,3,4,4,,3,,
11/23/2017,HO,4,3,4,4,9.5,4,19,0.11
11/23/2017,NR,3,3,4,4,9.5,4,18,0.05
11/23/2017,IP,4,3,3,2,8.75,3,15,-1.72
11/23/2017,ES,6,6,6,6,9.5,6,30,0.32
11/23/2017,TN,4,4,4,4,8,3,19,0.05
11/23/2017,NL,4,4,4,4,9.75,4,20,0.04
11/23/2017,CL,4,4,3,4,8.25,3,18,0.29
11/23/2017,RE,2,4,2,1,9.25,2,11,-1.47
11/23/2017,AA,5,5,5,4,8.5,4,23,2.24
11/22/2017,NA,4,5,6,5,7.75,6,26,1.41
11/22/2017,NE,4,4,4,4,8.5,3,19,0.37
11/22/2017,ES,5,5,6,6,9.5,6,28,-0.33
11/22/2017,MW,4,3,4,4,9,4,19,-0.35
11/22/2017,ID,4,3,4,4,9.25,4,19,0.62
11/22/2017,ID,4,3,4,4,,4,,
11/22/2017,ID,4,3,4,4,,4,,
11/22/2017,NA,6,2,4,6,9.25,6,24,0.8
11/22/2017,RE,1,3,1,4,8.25,1,10,-1.78
11/22/2017,LH,2,3,4,4,9,3,16,-0.12
11/22/2017,NR,3,3,4,4,9,4,18,0.05
11/22/2017,HO,3,3,4,4,8.5,4,18,-0.53
11/22/2017,CL,3,4,4,5,9.25,4,20,0.99
11/22/2017,TN,3,4,4,4,8,4,19,0.05
11/22/2017,IP,3,2,4,4,8.75,4,17,-0.93
11/22/2017,AN,5,4,3,4,9.25,5,21,0.16
11/21/2017,AN,4,4,4,4,7.25,4,20,-0.06
11/21/2017,NL,4,3,4,4,10.25,4,19,-0.65
11/21/2017,NA,4,3,5,5,9.5,5,22,0.17
11/21/2017,NE,4,4,4,4,10.25,4,20,0.75
11/21/2017,AA,4,4,4,4,8.5,4,20,0.6
11/21/2017,ID,4,3,4,4,9,4,19,0.62
11/21/2017,ID,4,3,4,4,,4,,
11/21/2017,HO,3,4,4,4,9.5,4,19,0.11
11/21/2017,CL,3,4,4,5,8.25,6,22,1.69
11/21/2017,MW,3,4,4,4,8.5,4,19,-0.35
11/21/2017,RE,3,2,4,4,8.75,3,16,-0.08
11/21/2017,NR,3,4,4,4,9,3,18,0.05
11/21/2017,IP,3,3,4,4,9.25,3,17,-0.94
11/21/2017,ES,6,5,6,6,9.5,6,29,-0.01
11/21/2017,LH,2,3,4,4,9,3,16,-0.12
11/21/2017,TM,4,4,4,5,7,4,21,0.55
11/21/2017,TN,4,4,4,4,8,4,20,0.82
11/20/2017,NL,4,4,4,4,9.75,4,20,0.03
11/20/2017,CL,3,5,3,4,8,5,20,1.02
11/20/2017,RE,4,3,4,4,9,4,19,0.79
11/20/2017,HO,4,4,4,4,8.5,4,20,0.74
11/20/2017,AA,4,4,4,4,8.5,4,20,0.61
11/20/2017,NE,4,4,4,4,8.5,4,20,0.75
11/20/2017,NA,4,4,4,4,9.25,3,19,-0.78
11/20/2017,NR,3,3,4,4,9,4,18,0.05
11/20/2017,ID,4,3,4,4,9,4,19,0.63
11/20/2017,ID,4,3,4,4,,4,,
11/20/2017,AN,4,4,4,4,8.25,3,19,-0.28
11/20/2017,ES,6,6,6,6,9.5,6,30,0.31
11/20/2017,IP,4,3,4,4,8.75,4,19,-0.11
11/20/2017,LH,2,3,4,4,8.5,3,16,-0.12
11/20/2017,TM,5,5,5,4,5.75,4,23,1.58
11/20/2017,TN,4,4,4,4,8,4,20,0.83
11/19/2017,TM,4,4,5,4,9.25,4,21,0.57
11/19/2017,RE,4,3,3,4,10.25,5,19,0.79
11/19/2017,HO,4,4,4,4,11,5,21,1.38
11/19/2017,NL,4,4,4,4,10.25,4,20,0.03
11/19/2017,NR,3,3,3,4,9,4,17,-0.41
11/19/2017,NA,5,4,5,5,9.5,6,25,1.11
11/19/2017,LH,2,2,3,4,8.75,4,15,-0.53
11/19/2017,NE,4,4,4,4,8,4,20,0.76
11/19/2017,ES,6,6,6,6,10.5,6,30,0.31
11/19/2017,AA,4,4,4,4,9,4,20,0.61
11/19/2017,ID,3,3,4,4,9,3,17,-0.41
11/19/2017,ID,3,3,4,4,,3,,
11/19/2017,ID,3,3,4,4,,3,,
11/19/2017,AN,4,3,4,5,8.25,3,19,-0.28
11/19/2017,CL,3,4,2,4,9.75,4,17,-0.02
11/19/2017,TN,3,4,3,4,8,4,18,-0.7
11/18/2017,MW,5,3,4,4,11,3,19,-0.35
11/18/2017,NA,6,2,4,6,10.25,6,24,0.8
11/18/2017,NL,4,3,4,4,10,4,19,-0.64
11/18/2017,RE,2,2,3,4,9,4,15,-0.35
11/18/2017,ES,5,5,5,6,10.5,6,27,-0.64
11/18/2017,NE,3,3,4,4,8.5,4,18,0.02
11/18/2017,TN,3,3,3,4,8,4,17,-1.47
11/18/2017,HO,4,2,4,4,10.5,5,19,0.13
11/18/2017,NR,2,3,2,3,9,3,13,-2.25
11/18/2017,AA,4,3,4,4,9,4,19,0.05
11/18/2017,ID,2,1,3,4,9,1,11,-3.5
11/18/2017,ID,2,1,3,4,,1,,
11/18/2017,ID,2,1,3,4,,1,,
11/18/2017,TS,3,3,4,3,3.25,3,16,-1.78
11/18/2017,TM,4,3,4,4,8.5,4,19,-0.46
11/18/2017,CL,4,3,3,5,10,5,20,1.03
11/18/2017,IP,3,2,4,4,8,4,17,-0.94
11/18/2017,LH,2,1,3,3,8,3,12,-1.74
11/18/2017,AN,3,2,2,5,9.75,3,15,-1.17
11/17/2017,ES,5,4,7,6,9.25,6,28,-0.33
11/17/2017,RE,2,1,3,4,8.25,3,13,-0.92
11/17/2017,ID,3,3,4,4,9.5,4,18,0.08
11/17/2017,ID,3,3,4,4,,4,,
11/17/2017,ID,3,3,4,4,,4,,
11/17/2017,CL,3,3,3,4,8.75,5,18,0.34
11/17/2017,AA,4,4,4,4,9,4,20,0.61
11/17/2017,HO,4,3,4,4,8.5,4,19,0.13
11/17/2017,NL,4,3,4,4,9.75,4,19,-0.65
11/17/2017,TS,4,2,4,4,8.25,6,20,-0.81
11/17/2017,NA,5,3,4,4,8.75,4,20,-0.45
11/17/2017,TN,3,3,4,4,8,4,18,-0.72
11/17/2017,AN,4,3,4,5,8.25,4,20,-0.08
11/17/2017,MW,4,3,4,4,8,4,19,-0.36
11/17/2017,NR,2,3,3,3,9,4,15,-1.38
11/17/2017,NE,4,4,4,4,8.5,4,20,0.76
11/17/2017,TM,3,4,4,4,7,4,19,-0.46
11/17/2017,IP,3,3,4,4,8.75,3,17,-0.95
11/17/2017,LH,3,2,4,4,9,3,16,-0.14
11/16/2017,RE,2,2,4,4,9,4,16,-0.07
11/16/2017,LH,3,3,4,4,8.25,4,18,0.66
11/16/2017,NA,5,3,5,3,8.5,5,21,-0.14
11/16/2017,HO,3,4,4,4,9,4,19,0.13
11/16/2017,NL,4,4,4,4,9.75,4,20,0.02
11/16/2017,AA,4,4,4,4,8.5,4,20,0.62
11/16/2017,MW,4,4,4,4,8,5,21,0.81
11/16/2017,ID,3,3,4,4,9.5,4,18,0.08
11/16/2017,ID,3,3,4,4,,4,,
11/16/2017,ID,3,3,4,4,,4,,
11/16/2017,NR,4,4,4,3,9,4,19,0.49
11/16/2017,NE,4,4,4,4,9.25,4,20,0.76
11/16/2017,ES,6,4,6,6,9.25,6,28,-0.33
11/16/2017,IP,3,4,4,4,9.25,4,19,-0.13
11/16/2017,AN,5,4,4,5,6.25,5,23,0.58
11/16/2017,CL,3,4,2,4,8.5,3,16,-0.36
11/16/2017,TM,4,4,4,3,7,4,19,-0.47
11/16/2017,TN,4,4,4,4,8,4,20,0.81
11/15/2017,ID,4,3,4,4,8.75,3,18,0.08
11/15/2017,ID,4,3,4,4,,3,,
11/15/2017,HO,4,3,4,4,10,4,19,0.13
11/15/2017,NE,4,4,4,4,9,3,19,0.4
11/15/2017,NL,4,3,4,4,10.5,4,19,-0.65
11/15/2017,ES,6,4,6,6,9.5,6,28,-0.33
11/15/2017,MW,5,3,4,4,9,4,20,0.24
11/15/2017,NA,5,3,5,5,9,4,22,0.17
11/15/2017,AA,4,4,4,4,8.5,4,20,0.62
11/15/2017,TM,4,4,4,4,8.25,4,20,0.04
11/15/2017,AN,3,3,5,7,6.75,4,22,0.37
11/15/2017,NR,3,3,4,4,9,5,19,0.49
